"","year","geography","housing_price_index","consumer_price_index","excluding_energy_consumer_index","energy_consumer_index","water_index","electricity_index","gdp","immigrants","emigrants","avg_hourly_wage","population","5-year_mortgage_rate","mortgage_interest_paid","bachelor_avg_rent","1-bedroom_avg_rent","2-bedroom_avg_rent","3-bedroom_avg_rent","all_avg_rent","bachelor_vacancy_rate","1-bedroom_vacancy_rate","2-bedroom_vacancy_rate","3-bedroom_vacancy_rate","all_vacancy_rate","bachelor_rental_supply","1-bedroom_rental_supply","2-bedroom_rental_supply","3-bedroom_rental_supply","all_rental_supply","gdp_change","gdp_pct_change","gdp_per_capita","gdp_per_capita_change","gdp_per_capita_pct_change","housing_price_pct_change","five_year_mortgage_change","consumer_price_pct_change","population_pct_change","immigration_pct_change","wage_pct_change","room_type","vacancy_rate","avg_rent","rental_supply","rental_supply_per_person","rental_supply_per_person_pct_change","rental_supply_pct_change","mortgage_interest_paid_cpi_adj","mortgage_interest_paid_cpi_pop_adj","avg_rent_cpi_adj","avg_rent_cpi_adj_change","avg_rent_cpi_adj_pct_change","avg_rent_change","avg_rent_pct_change","vacancy_change"
"946",2019,"Saskatchewan",96.8285714285714,139.978571428571,138.857142857143,150.328571428571,328.785714285714,176.857142857143,154971599999.993,26913,1782,37.9414285714286,1167271,4.08,1.198e+09,692,898,1079,1250,1014,10.9,9,7.3,6.6,8,1594,13201,20800,2855,38450,94199999.9768982,0.0608223020123584,132764.028233369,-791.49896110376,-0.592636619187795,-1.66122597025753,-0.51,1.76559173287635,0.657354645547614,2.16712312701785,4.08559167597437,"bachelor",10.9,692,1594,1.36557834470316,-1.76239477181589,-1.1166253101737,855845282.44119,733.201872094132,494.36138184416,-0.00430336121996788,-0.00087048137618615,12,1.76470588235294,1.3
"947",2019,"Saskatchewan",96.8285714285714,139.978571428571,138.857142857143,150.328571428571,328.785714285714,176.857142857143,154971599999.993,26913,1782,37.9414285714286,1167271,4.08,1.198e+09,692,898,1079,1250,1014,10.9,9,7.3,6.6,8,1594,13201,20800,2855,38450,94199999.9768982,0.0608223020123584,132764.028233369,-791.49896110376,-0.592636619187795,-1.66122597025753,-0.51,1.76559173287635,0.657354645547614,2.16712312701785,4.08559167597437,"1-bedroom",9,898,13201,11.3092846476954,0.335011270221252,0.994568127916762,855845282.44119,733.201872094132,641.526764300658,-3.32965154812405,-0.516339989227128,11,1.24013528748591,0
"948",2019,"Saskatchewan",96.8285714285714,139.978571428571,138.857142857143,150.328571428571,328.785714285714,176.857142857143,154971599999.993,26913,1782,37.9414285714286,1167271,4.08,1.198e+09,692,898,1079,1250,1014,10.9,9,7.3,6.6,8,1594,13201,20800,2855,38450,94199999.9768982,0.0608223020123584,132764.028233369,-791.49896110376,-0.592636619187795,-1.66122597025753,-0.51,1.76559173287635,0.657354645547614,2.16712312701785,4.08559167597437,"2-bedroom",7.3,1079,20800,17.8193410099283,1.05713597164182,1.72143974960876,855845282.44119,733.201872094132,770.832270245446,-6.33966723183528,-0.815735479643539,10,0.935453695042095,-0.8
"949",2019,"Saskatchewan",96.8285714285714,139.978571428571,138.857142857143,150.328571428571,328.785714285714,176.857142857143,154971599999.993,26913,1782,37.9414285714286,1167271,4.08,1.198e+09,692,898,1079,1250,1014,10.9,9,7.3,6.6,8,1594,13201,20800,2855,38450,94199999.9768982,0.0608223020123584,132764.028233369,-791.49896110376,-0.592636619187795,-1.66122597025753,-0.51,1.76559173287635,0.657354645547614,2.16712312701785,4.08559167597437,"3-bedroom",6.6,1250,2855,2.44587589343006,-0.233728875681214,0.422089342244108,855845282.44119,733.201872094132,892.993825585549,0.227558773480496,0.02548917694808,22,1.79153094462541,1.2
"950",2019,"Saskatchewan",96.8285714285714,139.978571428571,138.857142857143,150.328571428571,328.785714285714,176.857142857143,154971599999.993,26913,1782,37.9414285714286,1167271,4.08,1.198e+09,692,898,1079,1250,1014,10.9,9,7.3,6.6,8,1594,13201,20800,2855,38450,94199999.9768982,0.0608223020123584,132764.028233369,-791.49896110376,-0.592636619187795,-1.66122597025753,-0.51,1.76559173287635,0.657354645547614,2.16712312701785,4.08559167597437,"all",8,1014,38450,32.9400798957569,0.59224145719344,1.2534892294728,855845282.44119,733.201872094132,724.396591314997,-4.79279436293803,-0.657277033521561,11,1.09670987038883,-0.300000000000001
"951",2020,"Alberta",97.1642857142857,144.692857142857,143.235714285714,160.135714285714,194.021428571429,147.028571428571,590955399999.922,32760,3806,42.2735714285714,4412013,3.34,6.122e+09,869,1035,1239,1345,1160,7.8,7,7.1,5,6.9,6406,58326,75415,16469,156616,-74932100000.079,-11.2529669050821,133942.352391056,-18195.8242926851,-11.960064652615,-0.917765314298207,-0.74,1.08283433133733,0.803155686953661,0.661524471881669,2.43704024231934,"bachelor",7.8,869,6406,1.45194495120481,-0.0792487558129384,0.723270440251572,4231031248.45732,958.979778268406,600.582514686281,-5.80471086262094,-0.957261402953617,1,0.115207373271889,3
"952",2020,"Alberta",97.1642857142857,144.692857142857,143.235714285714,160.135714285714,194.021428571429,147.028571428571,590955399999.922,32760,3806,42.2735714285714,4412013,3.34,6.122e+09,869,1035,1239,1345,1160,7.8,7,7.1,5,6.9,6406,58326,75415,16469,156616,-74932100000.079,-11.2529669050821,133942.352391056,-18195.8242926851,-11.960064652615,-0.917765314298207,-0.74,1.08283433133733,0.803155686953661,0.661524471881669,2.43704024231934,"1-bedroom",7,1035,58326,13.2198159887562,1.3740802924948,2.18827198346094,4231031248.45732,958.979778268406,715.308288492867,-5.64979533946871,-0.78365101469375,3,0.290697674418605,2
"953",2020,"Alberta",97.1642857142857,144.692857142857,143.235714285714,160.135714285714,194.021428571429,147.028571428571,590955399999.922,32760,3806,42.2735714285714,4412013,3.34,6.122e+09,869,1035,1239,1345,1160,7.8,7,7.1,5,6.9,6406,58326,75415,16469,156616,-74932100000.079,-11.2529669050821,133942.352391056,-18195.8242926851,-11.960064652615,-0.917765314298207,-0.74,1.08283433133733,0.803155686953661,0.661524471881669,2.43704024231934,"2-bedroom",7.1,1239,75415,17.093104666736,2.45843697072026,3.28133773401443,4231031248.45732,958.979778268406,856.29658883349,0.508165679796889,0.0593798263739339,14,1.14285714285714,1.2
"954",2020,"Alberta",97.1642857142857,144.692857142857,143.235714285714,160.135714285714,194.021428571429,147.028571428571,590955399999.922,32760,3806,42.2735714285714,4412013,3.34,6.122e+09,869,1035,1239,1345,1160,7.8,7,7.1,5,6.9,6406,58326,75415,16469,156616,-74932100000.079,-11.2529669050821,133942.352391056,-18195.8242926851,-11.960064652615,-0.917765314298207,-0.74,1.08283433133733,0.803155686953661,0.661524471881669,2.43704024231934,"3-bedroom",5,1345,16469,3.73276325341743,2.21335193538925,3.03428428428428,4231031248.45732,958.979778268406,929.555215481068,-2.38091226344272,-0.255480197897795,11,0.824587706146927,-0.2
"955",2020,"Alberta",97.1642857142857,144.692857142857,143.235714285714,160.135714285714,194.021428571429,147.028571428571,590955399999.922,32760,3806,42.2735714285714,4412013,3.34,6.122e+09,869,1035,1239,1345,1160,7.8,7,7.1,5,6.9,6406,58326,75415,16469,156616,-74932100000.079,-11.2529669050821,133942.352391056,-18195.8242926851,-11.960064652615,-0.917765314298207,-0.74,1.08283433133733,0.803155686953661,0.661524471881669,2.43704024231934,"all",6.9,1160,156616,35.4976288601144,1.92085532188427,2.73943846759381,4231031248.45732,958.979778268406,801.698178407464,-1.69503516539021,-0.2109845013318,10,0.869565217391304,1.5
"956",2020,"British Columbia",107.985714285714,132.45,130.142857142857,159.878571428571,281.228571428571,182.064285714286,556391699999.969,38258,4631,38.9371428571429,5173896,3.34,9.603e+09,1148,1294,1504,1700,1365,2.9,2.3,2.6,2.3,2.5,19243,104057,60940,9125,193365,-7638600000.05981,-1.35428894512572,107538.245840266,-2023.74922311021,-1.84712702788916,1.34745592277267,-0.74,0.689617723718496,0.502112742948928,0.653199164654091,6.28814319418177,"bachelor",2.9,1148,19243,3.71924754575662,3.95733071011912,4.47931371484417,7250283125.70782,1401.31984208956,866.742166855417,19.1096733714902,2.25447626399336,33,2.95964125560538,2
"957",2020,"British Columbia",107.985714285714,132.45,130.142857142857,159.878571428571,281.228571428571,182.064285714286,556391699999.969,38258,4631,38.9371428571429,5173896,3.34,9.603e+09,1148,1294,1504,1700,1365,2.9,2.3,2.6,2.3,2.5,19243,104057,60940,9125,193365,-7638600000.05981,-1.35428894512572,107538.245840266,-2023.74922311021,-1.84712702788916,1.34745592277267,-0.74,0.689617723718496,0.502112742948928,0.653199164654091,6.28814319418177,"1-bedroom",2.3,1294,104057,20.1119233938989,2.16202602193584,2.67499457304679,7250283125.70782,1401.31984208956,976.972442431106,20.6301313972225,2.1571911186194,36,2.86168521462639,1
"958",2020,"British Columbia",107.985714285714,132.45,130.142857142857,159.878571428571,281.228571428571,182.064285714286,556391699999.969,38258,4631,38.9371428571429,5173896,3.34,9.603e+09,1148,1294,1504,1700,1365,2.9,2.3,2.6,2.3,2.5,19243,104057,60940,9125,193365,-7638600000.05981,-1.35428894512572,107538.245840266,-2023.74922311021,-1.84712702788916,1.34745592277267,-0.74,0.689617723718496,0.502112742948928,0.653199164654091,6.28814319418177,"2-bedroom",2.6,1504,60940,11.7783581270285,2.33673899305402,2.85058480025654,7250283125.70782,1401.31984208956,1135.5228388071,27.1388249061415,2.44850381869245,46,3.15500685871056,0.6
"959",2020,"British Columbia",107.985714285714,132.45,130.142857142857,159.878571428571,281.228571428571,182.064285714286,556391699999.969,38258,4631,38.9371428571429,5173896,3.34,9.603e+09,1148,1294,1504,1700,1365,2.9,2.3,2.6,2.3,2.5,19243,104057,60940,9125,193365,-7638600000.05981,-1.35428894512572,107538.245840266,-2023.74922311021,-1.84712702788916,1.34745592277267,-0.74,0.689617723718496,0.502112742948928,0.653199164654091,6.28814319418177,"3-bedroom",2.3,1700,9125,1.76366127189259,3.03462460035008,3.55197458011802,7250283125.70782,1401.31984208956,1283.50320875802,55.0062495920795,4.47752427726192,84,5.1980198019802,0.0999999999999996
"960",2020,"British Columbia",107.985714285714,132.45,130.142857142857,159.878571428571,281.228571428571,182.064285714286,556391699999.969,38258,4631,38.9371428571429,5173896,3.34,9.603e+09,1148,1294,1504,1700,1365,2.9,2.3,2.6,2.3,2.5,19243,104057,60940,9125,193365,-7638600000.05981,-1.35428894512572,107538.245840266,-2023.74922311021,-1.84712702788916,1.34745592277267,-0.74,0.689617723718496,0.502112742948928,0.653199164654091,6.28814319418177,"all",2.5,1365,193365,37.3731903385766,2.43412310420661,2.94845788944082,7250283125.70782,1401.31984208956,1030.57757644394,24.0615034639238,2.39057319697681,41,3.09667673716012,1
"961",2020,"Manitoba",106.7,137.592857142857,137.185714285714,139.642857142857,227.435714285714,159.3,133274999999.959,13108,746,35.5857142857143,1381809,3.34,1.203e+09,750,974,1215,1428,1096,4,4.3,3.3,3.9,3.8,4250,32670,33170,4518,74608,-4054000000.05133,-2.95203489434207,96449.6540404348,-3507.11086840066,-3.50862782684022,1.89631650750341,-0.74,0.500860854593852,0.576831814039613,0.899784843553022,0.913528732605482,"bachelor",4,750,4250,3.07567833180997,4.13073556482025,4.7313947757516,874318641.956082,632.734800508668,545.086435134714,12.6087390946452,2.36793750957344,21,2.88065843621399,0.9
"962",2020,"Manitoba",106.7,137.592857142857,137.185714285714,139.642857142857,227.435714285714,159.3,133274999999.959,13108,746,35.5857142857143,1381809,3.34,1.203e+09,750,974,1215,1428,1096,4,4.3,3.3,3.9,3.8,4250,32670,33170,4518,74608,-4054000000.05133,-2.95203489434207,96449.6540404348,-3507.11086840066,-3.50862782684022,1.89631650750341,-0.74,0.500860854593852,0.576831814039613,0.899784843553022,0.913528732605482,"1-bedroom",4.3,974,32670,23.642920258878,2.52708117211159,3.11848999431854,874318641.956082,632.734800508668,707.885583761616,19.8279847633372,2.88173327236036,32,3.39702760084926,0.9
"963",2020,"Manitoba",106.7,137.592857142857,137.185714285714,139.642857142857,227.435714285714,159.3,133274999999.959,13108,746,35.5857142857143,1381809,3.34,1.203e+09,750,974,1215,1428,1096,4,4.3,3.3,3.9,3.8,4250,32670,33170,4518,74608,-4054000000.05133,-2.95203489434207,96449.6540404348,-3507.11086840066,-3.50862782684022,1.89631650750341,-0.74,0.500860854593852,0.576831814039613,0.899784843553022,0.913528732605482,"2-bedroom",3.3,1215,33170,24.0047647685027,3.39455823183877,3.99097093770574,874318641.956082,632.734800508668,883.040024918237,23.3332372101971,2.71409247243505,38,3.2285471537808,0.7
"964",2020,"Manitoba",106.7,137.592857142857,137.185714285714,139.642857142857,227.435714285714,159.3,133274999999.959,13108,746,35.5857142857143,1381809,3.34,1.203e+09,750,974,1215,1428,1096,4,4.3,3.3,3.9,3.8,4250,32670,33170,4518,74608,-4054000000.05133,-2.95203489434207,96449.6540404348,-3507.11086840066,-3.50862782684022,1.89631650750341,-0.74,0.500860854593852,0.576831814039613,0.899784843553022,0.913528732605482,"3-bedroom",3.9,1428,4518,3.26962698896881,8.03482939183315,8.65800865800866,874318641.956082,632.734800508668,1037.8445724965,24.7491480690945,2.44292368441825,41,2.95602018745494,-0.8
"965",2020,"Manitoba",106.7,137.592857142857,137.185714285714,139.642857142857,227.435714285714,159.3,133274999999.959,13108,746,35.5857142857143,1381809,3.34,1.203e+09,750,974,1215,1428,1096,4,4.3,3.3,3.9,3.8,4250,32670,33170,4518,74608,-4054000000.05133,-2.95203489434207,96449.6540404348,-3507.11086840066,-3.50862782684022,1.89631650750341,-0.74,0.500860854593852,0.576831814039613,0.899784843553022,0.913528732605482,"all",3.8,1096,74608,53.9929903481595,3.32210537153119,3.91810014624974,874318641.956082,632.734800508668,796.552977210196,24.4968390560765,3.17293495193822,39,3.68968779564806,0.7
"966",2020,"New Brunswick",103.4,136.657142857143,134.564285714286,147.635714285714,241.014285714286,153.5,65954799999.9636,4276,-112,35.4071428571429,783814,3.34,5.97e+08,613,723,895,1029,855,5.8,3,2.9,2.3,3,1476,9025,23220,3821,37542,-1887900000.04996,-2.78276070977362,84145.9836134129,-2730.81477616946,-3.1433188455261,1.76449912126538,-0.74,0.178029112996118,0.372259436783125,0.561910701274287,2.94270346603534,"bachelor",5.8,613,1476,1.88309981704843,-1.43928761180695,-1.07238605898123,436859711.478152,557.351248482614,448.567844449091,24.125494464799,5.68404506894561,34,5.87219343696028,1.7
"967",2020,"New Brunswick",103.4,136.657142857143,134.564285714286,147.635714285714,241.014285714286,153.5,65954799999.9636,4276,-112,35.4071428571429,783814,3.34,5.97e+08,613,723,895,1029,855,5.8,3,2.9,2.3,3,1476,9025,23220,3821,37542,-1887900000.04996,-2.78276070977362,84145.9836134129,-2730.81477616946,-3.1433188455261,1.76449912126538,-0.74,0.178029112996118,0.372259436783125,0.561910701274287,2.94270346603534,"1-bedroom",3,723,9025,11.5142112797169,3.05476433019901,3.43839541547278,436859711.478152,557.351248482614,529.061258624294,18.1177043254149,3.54593069488394,26,3.73027259684362,0
"968",2020,"New Brunswick",103.4,136.657142857143,134.564285714286,147.635714285714,241.014285714286,153.5,65954799999.9636,4276,-112,35.4071428571429,783814,3.34,5.97e+08,613,723,895,1029,855,5.8,3,2.9,2.3,3,1476,9025,23220,3821,37542,-1887900000.04996,-2.78276070977362,84145.9836134129,-2730.81477616946,-3.1433188455261,1.76449912126538,-0.74,0.178029112996118,0.372259436783125,0.561910701274287,2.94270346603534,"2-bedroom",2.9,895,23220,29.62437517064,4.08477432457008,4.47223971924773,436859711.478152,557.351248482614,654.923688061886,34.020975735988,5.47927639235874,48,5.66706021251476,0.7
"969",2020,"New Brunswick",103.4,136.657142857143,134.564285714286,147.635714285714,241.014285714286,153.5,65954799999.9636,4276,-112,35.4071428571429,783814,3.34,5.97e+08,613,723,895,1029,855,5.8,3,2.9,2.3,3,1476,9025,23220,3821,37542,-1887900000.04996,-2.78276070977362,84145.9836134129,-2730.81477616946,-3.1433188455261,1.76449912126538,-0.74,0.178029112996118,0.372259436783125,0.561910701274287,2.94270346603534,"3-bedroom",2.3,1029,3821,4.87488103044855,10.5030107647166,10.9143686502177,436859711.478152,557.351248482614,752.979301693498,39.7108966249043,5.56745487991795,56,5.75539568345324,-1.3
"970",2020,"New Brunswick",103.4,136.657142857143,134.564285714286,147.635714285714,241.014285714286,153.5,65954799999.9636,4276,-112,35.4071428571429,783814,3.34,5.97e+08,613,723,895,1029,855,5.8,3,2.9,2.3,3,1476,9025,23220,3821,37542,-1887900000.04996,-2.78276070977362,84145.9836134129,-2730.81477616946,-3.1433188455261,1.76449912126538,-0.74,0.178029112996118,0.372259436783125,0.561910701274287,2.94270346603534,"all",3,855,37542,47.8965672978538,4.22081107574993,4.60878288007133,436859711.478152,557.351248482614,625.653355634539,30.407780181612,5.10844287393056,43,5.29556650246305,0.4
"971",2020,"Newfoundland and Labrador",97.8857142857143,139.571428571429,136.057142857143,162.928571428571,214.4,178.5,59474499999.9534,1168,99,37.06,526046,3.34,4.5e+08,717,775,890,925,853,8.4,6.6,6.4,8.5,6.7,385,1667,3843,472,6367,-4991800000.08571,-7.7432705151105,113059.504301817,-8933.63780278357,-7.32306558275517,0.432392817882015,-0.74,0.122976019676147,-0.453408321064563,0.202292777636902,0.183436637123714,"bachelor",8.4,717,385,0.731875159206609,0.980045138762154,0.522193211488251,322415557.830092,612.903734331393,513.715455475947,11.563375131614,2.30276356192426,17,2.42857142857143,4.1
"972",2020,"Newfoundland and Labrador",97.8857142857143,139.571428571429,136.057142857143,162.928571428571,214.4,178.5,59474499999.9534,1168,99,37.06,526046,3.34,4.5e+08,717,775,890,925,853,8.4,6.6,6.4,8.5,6.7,385,1667,3843,472,6367,-4991800000.08571,-7.7432705151105,113059.504301817,-8933.63780278357,-7.32306558275517,0.432392817882015,-0.74,0.122976019676147,-0.453408321064563,0.202292777636902,0.183436637123714,"1-bedroom",6.6,775,1667,3.16892439064264,1.24502677388027,0.785973397823458,322415557.830092,612.903734331393,555.271238485159,1.4692298768374,0.26529876273463,3,0.38860103626943,0.199999999999999
"973",2020,"Newfoundland and Labrador",97.8857142857143,139.571428571429,136.057142857143,162.928571428571,214.4,178.5,59474499999.9534,1168,99,37.06,526046,3.34,4.5e+08,717,775,890,925,853,8.4,6.6,6.4,8.5,6.7,385,1667,3843,472,6367,-4991800000.08571,-7.7432705151105,113059.504301817,-8933.63780278357,-7.32306558275517,0.432392817882015,-0.74,0.122976019676147,-0.453408321064563,0.202292777636902,0.183436637123714,"2-bedroom",6.4,890,3843,7.30544477098961,0.981005641414893,0.523149359142035,322415557.830092,612.903734331393,637.666325486182,6.38942448187811,1.0121429236066,10,1.13636363636364,-0.399999999999999
"974",2020,"Newfoundland and Labrador",97.8857142857143,139.571428571429,136.057142857143,162.928571428571,214.4,178.5,59474499999.9534,1168,99,37.06,526046,3.34,4.5e+08,717,775,890,925,853,8.4,6.6,6.4,8.5,6.7,385,1667,3843,472,6367,-4991800000.08571,-7.7432705151105,113059.504301817,-8933.63780278357,-7.32306558275517,0.432392817882015,-0.74,0.122976019676147,-0.453408321064563,0.202292777636902,0.183436637123714,"3-bedroom",8.5,925,472,0.897259935442908,0.243094039179964,-0.211416490486258,322415557.830092,612.903734331393,662.743091095189,19.2710681396658,2.99485718915207,28,3.12151616499443,-1.3
"975",2020,"Newfoundland and Labrador",97.8857142857143,139.571428571429,136.057142857143,162.928571428571,214.4,178.5,59474499999.9534,1168,99,37.06,526046,3.34,4.5e+08,717,775,890,925,853,8.4,6.6,6.4,8.5,6.7,385,1667,3843,472,6367,-4991800000.08571,-7.7432705151105,113059.504301817,-8933.63780278357,-7.32306558275517,0.432392817882015,-0.74,0.122976019676147,-0.453408321064563,0.202292777636902,0.183436637123714,"all",6.7,853,6367,12.1035042562818,0.994789139397608,0.536870361597979,322415557.830092,612.903734331393,611.156601842375,5.70466497006475,0.942215991501217,9,1.06635071090047,-0.0999999999999996
"976",2020,"Nova Scotia",106.021428571429,137.892857142857,135.585714285714,147.95,204.5,161.1,81743099999.9546,5003,-58,34.385,989154,3.34,8.31e+08,828,980,1179,1422,1118,2.9,2.1,2,1.9,2.1,3188,20239,33984,4895,62306,-2364700000.07993,-2.81151094200414,82639.4070083674,-2958.48102657952,-3.45625469798001,3.52210908076441,-0.74,0.197228421653605,0.667825506415684,0.515066273692438,3.77692025783085,"bachelor",2.9,828,3188,3.2229561827582,2.52026421264942,3.20492068630625,602641802.641803,609.249725160898,600.4662004662,38.0537854560795,6.76617095221745,54,6.97674418604651,1
"977",2020,"Nova Scotia",106.021428571429,137.892857142857,135.585714285714,147.95,204.5,161.1,81743099999.9546,5003,-58,34.385,989154,3.34,8.31e+08,828,980,1179,1422,1118,2.9,2.1,2,1.9,2.1,3188,20239,33984,4895,62306,-2364700000.07993,-2.81151094200414,82639.4070083674,-2958.48102657952,-3.45625469798001,3.52210908076441,-0.74,0.197228421653605,0.667825506415684,0.515066273692438,3.77692025783085,"1-bedroom",2.1,980,20239,20.4609191288717,2.37669543067698,3.06039311538853,602641802.641803,609.249725160898,710.696710696711,37.1097485334263,5.50927357831349,53,5.71736785329018,0.7
"978",2020,"Nova Scotia",106.021428571429,137.892857142857,135.585714285714,147.95,204.5,161.1,81743099999.9546,5003,-58,34.385,989154,3.34,8.31e+08,828,980,1179,1422,1118,2.9,2.1,2,1.9,2.1,3188,20239,33984,4895,62306,-2364700000.07993,-2.81151094200414,82639.4070083674,-2958.48102657952,-3.45625469798001,3.52210908076441,-0.74,0.197228421653605,0.667825506415684,0.515066273692438,3.77692025783085,"2-bedroom",2,1179,33984,34.3566320310083,1.71302133357193,2.39228683338355,602641802.641803,609.249725160898,855.011655011655,33.1919633108195,4.03883767278994,48,4.24403183023873,0.6
"979",2020,"Nova Scotia",106.021428571429,137.892857142857,135.585714285714,147.95,204.5,161.1,81743099999.9546,5003,-58,34.385,989154,3.34,8.31e+08,828,980,1179,1422,1118,2.9,2.1,2,1.9,2.1,3188,20239,33984,4895,62306,-2364700000.07993,-2.81151094200414,82639.4070083674,-2958.48102657952,-3.45625469798001,3.52210908076441,-0.74,0.197228421653605,0.667825506415684,0.515066273692438,3.77692025783085,"3-bedroom",1.9,1422,4895,4.94867331072816,4.2342294905681,4.93033226152197,602641802.641803,609.249725160898,1031.23543123543,50.2835445898714,5.12599499266166,72,5.33333333333333,0.6
"980",2020,"Nova Scotia",106.021428571429,137.892857142857,135.585714285714,147.95,204.5,161.1,81743099999.9546,5003,-58,34.385,989154,3.34,8.31e+08,828,980,1179,1422,1118,2.9,2.1,2,1.9,2.1,3188,20239,33984,4895,62306,-2364700000.07993,-2.81151094200414,82639.4070083674,-2958.48102657952,-3.45625469798001,3.52210908076441,-0.74,0.197228421653605,0.667825506415684,0.515066273692438,3.77692025783085,"all",2.1,1118,62306,62.9891806533664,2.16345613639795,2.84572975471262,602641802.641803,609.249725160898,810.774410774411,37.6389978922807,4.86835776309461,54,5.07518796992481,0.7
"981",2020,"Ontario",107.557142857143,138.428571428571,137.785714285714,146.785714285714,305.15,147.35,1590904399999.95,117470,7416,39.7078571428571,14757582,3.34,2.3957e+10,1080,1241,1407,1640,1347,5,3.6,2.7,2.5,3.2,40117,269631,324366,69848,703962,-49998900000.0686,-3.04703512998407,107802.511278606,-4076.79894514204,-3.6439257061818,2.67984998295261,-0.74,0.544747081712062,0.619463360843902,0.750365095089041,4.33158793611471,"bachelor",5,1080,40117,2.71839926080031,-0.10518181208663,0.513629985969132,17306398348.8132,1172.71232840266,780.185758513932,40.05605682781,5.41203207175129,61,5.98626104023552,2.3
"982",2020,"Ontario",107.557142857143,138.428571428571,137.785714285714,146.785714285714,305.15,147.35,1590904399999.95,117470,7416,39.7078571428571,14757582,3.34,2.3957e+10,1080,1241,1407,1640,1347,5,3.6,2.7,2.5,3.2,40117,269631,324366,69848,703962,-49998900000.0686,-3.04703512998407,107802.511278606,-4076.79894514204,-3.6439257061818,2.67984998295261,-0.74,0.544747081712062,0.619463360843902,0.750365095089041,4.33158793611471,"1-bedroom",3.6,1241,269631,18.2706760497756,1.06088359676028,1.68691874278732,17306398348.8132,1172.71232840266,896.491228070175,40.1488156188135,4.68840676755501,62,5.25869380831213,1.5
"983",2020,"Ontario",107.557142857143,138.428571428571,137.785714285714,146.785714285714,305.15,147.35,1590904399999.95,117470,7416,39.7078571428571,14757582,3.34,2.3957e+10,1080,1241,1407,1640,1347,5,3.6,2.7,2.5,3.2,40117,269631,324366,69848,703962,-49998900000.0686,-3.04703512998407,107802.511278606,-4076.79894514204,-3.6439257061818,2.67984998295261,-0.74,0.544747081712062,0.619463360843902,0.750365095089041,4.33158793611471,"2-bedroom",2.7,1407,324366,21.9796169860347,0.891663087986322,1.51664997496244,17306398348.8132,1172.71232840266,1016.40866873065,46.7588632831794,4.82224232093784,72,5.39325842696629,0.8
"984",2020,"Ontario",107.557142857143,138.428571428571,137.785714285714,146.785714285714,305.15,147.35,1590904399999.95,117470,7416,39.7078571428571,14757582,3.34,2.3957e+10,1080,1241,1407,1640,1347,5,3.6,2.7,2.5,3.2,40117,269631,324366,69848,703962,-49998900000.0686,-3.04703512998407,107802.511278606,-4076.79894514204,-3.6439257061818,2.67984998295261,-0.74,0.544747081712062,0.619463360843902,0.750365095089041,4.33158793611471,"3-bedroom",2.5,1640,69848,4.73302469198545,0.715242715429343,1.33913674283642,17306398348.8132,1172.71232840266,1184.72652218782,66.179181072388,5.9165292911423,100,6.49350649350649,0.9
"985",2020,"Ontario",107.557142857143,138.428571428571,137.785714285714,146.785714285714,305.15,147.35,1590904399999.95,117470,7416,39.7078571428571,14757582,3.34,2.3957e+10,1080,1241,1407,1640,1347,5,3.6,2.7,2.5,3.2,40117,269631,324366,69848,703962,-49998900000.0686,-3.04703512998407,107802.511278606,-4076.79894514204,-3.6439257061818,2.67984998295261,-0.74,0.544747081712062,0.619463360843902,0.750365095089041,4.33158793611471,"all",3.2,1347,703962,47.7017169885961,0.881460459110618,1.50638414453905,17306398348.8132,1172.71232840266,973.065015479876,45.5423176848049,4.91010277086147,70,5.48159749412686,1.2
"986",2020,"Prince Edward Island",103.285714285714,137.942857142857,135.057142857143,153.657142857143,147.014285714286,150.514285714286,13176699999.9706,1804,13,32.1178571428571,159179,3.34,1.13e+08,619,810,989,1005,941,NA,3.6,2,0.3,2.2,185,1647,5072,875,7779,-160900000.076059,-1.20636396409772,82779.135438535,-2160.20543105024,-2.54323309897942,2.19081272084805,-0.74,-0.103455410717978,1.37175608979462,1.14058270975959,3.66570605187319,"bachelor",NA,619,185,1.16221360857902,-0.817069626564775,0.543478260869565,81917978.4589892,514.628050553083,448.736536868268,24.3624421031121,5.7407938900215,33,5.63139931740614,NA
"987",2020,"Prince Edward Island",103.285714285714,137.942857142857,135.057142857143,153.657142857143,147.014285714286,150.514285714286,13176699999.9706,1804,13,32.1178571428571,159179,3.34,1.13e+08,619,810,989,1005,941,NA,3.6,2,0.3,2.2,185,1647,5072,875,7779,-160900000.076059,-1.20636396409772,82779.135438535,-2160.20543105024,-2.54323309897942,2.19081272084805,-0.74,-0.103455410717978,1.37175608979462,1.14058270975959,3.66570605187319,"1-bedroom",3.6,810,1647,10.3468422342143,1.29132804410862,2.68079800498753,81917978.4589892,514.628050553083,587.199668599834,27.4024412048416,4.89506554585102,37,4.78654592496766,1.9
